date,siteID,plotID,individualID,taxonID,scientificName,recordedBy
2015-07-22,BART,BART_041,NEON.PLA.D01.BART.00322,TSCA,Tsuga canadensis (L.) Carrière,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-08-04,BART,BART_051,NEON.PLA.D01.BART.04055,TSCA,Tsuga canadensis (L.) Carrière,6HzkzFDdLaNgPi31AaqxNPsuI5nRHqWu
2015-08-04,BART,BART_051,NEON.PLA.D01.BART.03875,TSCA,Tsuga canadensis (L.) Carrière,6HzkzFDdLaNgPi31AaqxNPsuI5nRHqWu
2015-07-22,BART,BART_034,NEON.PLA.D01.BART.02704,TSCA,Tsuga canadensis (L.) Carrière,zODC+zTh3jdHKFo7lDoQcuNYRkWsGu3I
2015-08-05,BART,BART_050,NEON.PLA.D01.BART.03445,ACRU,Acer rubrum L.,0uwWHUCkGoRVT9RpJxngFjI8cZrsFWgn
2015-08-05,BART,BART_071,NEON.PLA.D01.BART.03567,FAGR,Fagus grandifolia Ehrh.,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-09-03,BART,BART_047,NEON.PLA.D01.BART.06168,FAGR,Fagus grandifolia Ehrh.,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU
2015-08-13,BART,BART_046,NEON.PLA.D01.BART.04451,BEAL2,Betula alleghaniensis Britton,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU
2015-08-12,BART,BART_075,NEON.PLA.D01.BART.04496A,TSCA,Tsuga canadensis (L.) Carrière,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-08-12,BART,BART_075,NEON.PLA.D01.BART.03135,TSCA,Tsuga canadensis (L.) Carrière,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-08-24,BART,BART_072,NEON.PLA.D01.BART.05351,TSCA,Tsuga canadensis (L.) Carrière,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-07-23,BART,BART_070,NEON.PLA.D01.BART.03982,ACRU,Acer rubrum L.,wmtulGhdefWiPr5g1VRF0YnRBawgSBx1
2015-07-23,BART,BART_033,NEON.PLA.D01.BART.02937,ACPE,Acer pensylvanicum L.,0uwWHUCkGoRVT9RpJxngFjI8cZrsFWgn
2015-08-25,BART,BART_037,NEON.PLA.D01.BART.05247,TSCA,Tsuga canadensis (L.) Carrière,0uwWHUCkGoRVT9RpJxngFjI8cZrsFWgn
2015-07-16,BART,BART_047,NEON.PLA.D01.BART.00129,BEAL2,Betula alleghaniensis Britton,Z0Qmn5xE5wHnHMQ/ymOPLV5aTIs+pq7Z
2015-08-13,BART,BART_046,NEON.PLA.D01.BART.04325,ACRU,Acer rubrum L.,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU
2015-08-05,BART,BART_050,NEON.PLA.D01.BART.03316,ACPE,Acer pensylvanicum L.,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-07-16,BART,BART_047,NEON.PLA.D01.BART.00336A,FAGR,Fagus grandifolia Ehrh.,zODC+zTh3jdHKFo7lDoQcuNYRkWsGu3I
2015-08-04,BART,BART_051,NEON.PLA.D01.BART.04062,FAGR,Fagus grandifolia Ehrh.,6HzkzFDdLaNgPi31AaqxNPsuI5nRHqWu
2015-08-24,BART,BART_044,NEON.PLA.D01.BART.05314,FAGR,Fagus grandifolia Ehrh.,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-08-06,BART,BART_042,NEON.PLA.D01.BART.03022,FAGR,Fagus grandifolia Ehrh.,0uwWHUCkGoRVT9RpJxngFjI8cZrsFWgn
2015-08-05,BART,BART_032,NEON.PLA.D01.BART.04233,FAGR,Fagus grandifolia Ehrh.,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-08-25,BART,BART_074,NEON.PLA.D01.BART.05218,TSCA,Tsuga canadensis (L.) Carrière,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-07-22,BART,BART_034,NEON.PLA.D01.BART.02781A,ACRU,Acer rubrum L.,zODC+zTh3jdHKFo7lDoQcuNYRkWsGu3I
2015-08-06,BART,BART_042,NEON.PLA.D01.BART.03166,TSCA,Tsuga canadensis (L.) Carrière,0uwWHUCkGoRVT9RpJxngFjI8cZrsFWgn
2015-07-30,BART,BART_070,NEON.PLA.D01.BART.03830,ACRU,Acer rubrum L.,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU
2015-08-24,BART,BART_072,NEON.PLA.D01.BART.05384,ACRU,Acer rubrum L.,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-08-06,BART,BART_042,NEON.PLA.D01.BART.03045,ACRU,Acer rubrum L.,NA
2015-07-23,BART,BART_070,NEON.PLA.D01.BART.03743,FAGR,Fagus grandifolia Ehrh.,wmtulGhdefWiPr5g1VRF0YnRBawgSBx1
2015-07-29,BART,BART_070,NEON.PLA.D01.BART.03774,TSCA,Tsuga canadensis (L.) Carrière,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU
2015-08-04,BART,BART_071,NEON.PLA.D01.BART.04293,FAGR,Fagus grandifolia Ehrh.,MRgCvwP2WueoGZahvpQXNZ+be1CYdCGm
2015-08-25,BART,BART_074,NEON.PLA.D01.BART.05225,FAGR,Fagus grandifolia Ehrh.,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-08-05,BART,BART_032,NEON.PLA.D01.BART.03506,FAGR,Fagus grandifolia Ehrh.,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-08-04,BART,BART_071,NEON.PLA.D01.BART.04279,FAGR,Fagus grandifolia Ehrh.,MRgCvwP2WueoGZahvpQXNZ+be1CYdCGm
2015-08-13,BART,BART_046,NEON.PLA.D01.BART.04490,FAGR,Fagus grandifolia Ehrh.,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU
2015-07-23,BART,BART_033,NEON.PLA.D01.BART.02939,FAGR,Fagus grandifolia Ehrh.,0uwWHUCkGoRVT9RpJxngFjI8cZrsFWgn
2015-07-28,BART,BART_073,NEON.PLA.D01.BART.03664,FAGR,Fagus grandifolia Ehrh.,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU
2015-05-22,BART,BART_034,NEON.PLA.D01.BART.00805,ACRU,Acer rubrum L.,zODC+zTh3jdHKFo7lDoQcuNYRkWsGu3I
2015-09-03,BART,BART_033,NEON.PLA.D01.BART.04512,FAGR,Fagus grandifolia Ehrh.,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-08-24,BART,BART_072,NEON.PLA.D01.BART.05376,FAGR,Fagus grandifolia Ehrh.,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-07-22,BART,BART_033,NEON.PLA.D01.BART.02941,PICEA,Picea sp.,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-08-04,BART,BART_051,NEON.PLA.D01.BART.04108,TSCA,Tsuga canadensis (L.) Carrière,6HzkzFDdLaNgPi31AaqxNPsuI5nRHqWu
2015-07-28,BART,BART_040,NEON.PLA.D01.BART.03648,FAGR,Fagus grandifolia Ehrh.,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU
2015-08-13,BART,BART_046,NEON.PLA.D01.BART.04323,BEAL2,Betula alleghaniensis Britton,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU
2015-08-04,BART,BART_039,NEON.PLA.D01.BART.04186,FAGR,Fagus grandifolia Ehrh.,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-07-21,BART,BART_047,NEON.PLA.D01.BART.02861,BEAL2,Betula alleghaniensis Britton,wmtulGhdefWiPr5g1VRF0YnRBawgSBx1
2015-08-04,BART,BART_039,NEON.PLA.D01.BART.03701,FAGR,Fagus grandifolia Ehrh.,0uwWHUCkGoRVT9RpJxngFjI8cZrsFWgn
2015-08-04,BART,BART_051,NEON.PLA.D01.BART.03720,FAGR,Fagus grandifolia Ehrh.,6HzkzFDdLaNgPi31AaqxNPsuI5nRHqWu
2015-08-26,BART,BART_036,NEON.PLA.D01.BART.05116,ACPE,Acer pensylvanicum L.,zODC+zTh3jdHKFo7lDoQcuNYRkWsGu3I
2015-08-12,BART,BART_075,NEON.PLA.D01.BART.03161,FAGR,Fagus grandifolia Ehrh.,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-08-04,BART,BART_051,NEON.PLA.D01.BART.04064,ACRU,Acer rubrum L.,6HzkzFDdLaNgPi31AaqxNPsuI5nRHqWu
2015-08-13,BART,BART_046,NEON.PLA.D01.BART.04495,ABIES,Abies sp.,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU
2015-08-04,BART,BART_039,NEON.PLA.D01.BART.04195,PICEA,Picea sp.,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-08-13,BART,BART_046,NEON.PLA.D01.BART.04361,FAGR,Fagus grandifolia Ehrh.,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU
2015-08-25,BART,BART_037,NEON.PLA.D01.BART.05176,FAGR,Fagus grandifolia Ehrh.,0uwWHUCkGoRVT9RpJxngFjI8cZrsFWgn
2015-08-24,BART,BART_044,NEON.PLA.D01.BART.05316,TSCA,Tsuga canadensis (L.) Carrière,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-08-05,BART,BART_050,NEON.PLA.D01.BART.03314,FAGR,Fagus grandifolia Ehrh.,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-07-21,BART,BART_047,NEON.PLA.D01.BART.02597,FAGR,Fagus grandifolia Ehrh.,wmtulGhdefWiPr5g1VRF0YnRBawgSBx1
2015-08-13,BART,BART_046,NEON.PLA.D01.BART.04466,FAGR,Fagus grandifolia Ehrh.,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU
2015-08-25,BART,BART_074,NEON.PLA.D01.BART.05139,TSCA,Tsuga canadensis (L.) Carrière,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-08-05,BART,BART_050,NEON.PLA.D01.BART.03093,TSCA,Tsuga canadensis (L.) Carrière,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-08-05,BART,BART_032,NEON.PLA.D01.BART.03353,ACRU,Acer rubrum L.,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-07-29,BART,BART_040,NEON.PLA.D01.BART.03602A,ACSAS,Acer saccharum Marshall var. saccharum,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU
2015-08-05,BART,BART_071,NEON.PLA.D01.BART.03574,ACPE,Acer pensylvanicum L.,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-08-24,BART,BART_044,NEON.PLA.D01.BART.05305,TSCA,Tsuga canadensis (L.) Carrière,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-08-12,BART,BART_075,NEON.PLA.D01.BART.03113,TSCA,Tsuga canadensis (L.) Carrière,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-08-04,BART,BART_051,NEON.PLA.D01.BART.04044,FAGR,Fagus grandifolia Ehrh.,6HzkzFDdLaNgPi31AaqxNPsuI5nRHqWu
2015-08-04,BART,BART_039,NEON.PLA.D01.BART.04162,FAGR,Fagus grandifolia Ehrh.,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-08-05,BART,BART_032,NEON.PLA.D01.BART.03501,FAGR,Fagus grandifolia Ehrh.,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-08-05,BART,BART_071,NEON.PLA.D01.BART.03545,ACSAS,Acer saccharum Marshall var. saccharum,6HzkzFDdLaNgPi31AaqxNPsuI5nRHqWu
2015-07-22,BART,BART_034,NEON.PLA.D01.BART.02806,TSCA,Tsuga canadensis (L.) Carrière,zODC+zTh3jdHKFo7lDoQcuNYRkWsGu3I
2015-08-05,BART,BART_050,NEON.PLA.D01.BART.03094A,ACRU,Acer rubrum L.,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-08-25,BART,BART_074,NEON.PLA.D01.BART.05224,FAGR,Fagus grandifolia Ehrh.,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-08-06,BART,BART_042,NEON.PLA.D01.BART.03052,FAGR,Fagus grandifolia Ehrh.,NA
2015-08-25,BART,BART_037,NEON.PLA.D01.BART.05285,ACRU,Acer rubrum L.,0uwWHUCkGoRVT9RpJxngFjI8cZrsFWgn
2015-08-13,BART,BART_046,NEON.PLA.D01.BART.04371,ACPE,Acer pensylvanicum L.,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU
2015-09-03,BART,BART_047,NEON.PLA.D01.BART.06086,ACSAS,Acer saccharum Marshall var. saccharum,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU
2015-09-03,BART,BART_047,NEON.PLA.D01.BART.06160,BEAL2,Betula alleghaniensis Britton,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU
2015-08-13,BART,BART_046,NEON.PLA.D01.BART.04457,FAGR,Fagus grandifolia Ehrh.,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU
2015-07-22,BART,BART_034,NEON.PLA.D01.BART.00805A,ACRU,Acer rubrum L.,zODC+zTh3jdHKFo7lDoQcuNYRkWsGu3I
2015-08-13,BART,BART_046,NEON.PLA.D01.BART.04345,TSCA,Tsuga canadensis (L.) Carrière,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU
2015-08-26,BART,BART_036,NEON.PLA.D01.BART.04545,FAGR,Fagus grandifolia Ehrh.,zODC+zTh3jdHKFo7lDoQcuNYRkWsGu3I
2015-08-26,BART,BART_036,NEON.PLA.D01.BART.04541,PICEA,Picea sp.,zODC+zTh3jdHKFo7lDoQcuNYRkWsGu3I
2015-07-23,BART,BART_033,NEON.PLA.D01.BART.02924,FAGR,Fagus grandifolia Ehrh.,0uwWHUCkGoRVT9RpJxngFjI8cZrsFWgn
2015-08-25,BART,BART_037,NEON.PLA.D01.BART.05077,FAGR,Fagus grandifolia Ehrh.,0uwWHUCkGoRVT9RpJxngFjI8cZrsFWgn
2015-08-24,BART,BART_044,NEON.PLA.D01.BART.05460,FAGR,Fagus grandifolia Ehrh.,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-08-13,BART,BART_046,NEON.PLA.D01.BART.04331,ACRU,Acer rubrum L.,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU
2015-08-24,BART,BART_044,NEON.PLA.D01.BART.05091,FAGR,Fagus grandifolia Ehrh.,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-08-05,BART,BART_050,NEON.PLA.D01.BART.03321,ABIES,Abies sp.,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-08-04,BART,BART_039,NEON.PLA.D01.BART.02906,FAGR,Fagus grandifolia Ehrh.,0uwWHUCkGoRVT9RpJxngFjI8cZrsFWgn
2015-07-22,BART,BART_034,NEON.PLA.D01.BART.02812,FAGR,Fagus grandifolia Ehrh.,zODC+zTh3jdHKFo7lDoQcuNYRkWsGu3I
2015-08-24,BART,BART_044,NEON.PLA.D01.BART.05445,TSCA,Tsuga canadensis (L.) Carrière,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-08-05,BART,BART_032,NEON.PLA.D01.BART.03370,FAGR,Fagus grandifolia Ehrh.,6HzkzFDdLaNgPi31AaqxNPsuI5nRHqWu
2015-08-04,BART,BART_039,NEON.PLA.D01.BART.04150,FAGR,Fagus grandifolia Ehrh.,0uwWHUCkGoRVT9RpJxngFjI8cZrsFWgn
2015-05-27,BART,BART_034,NEON.PLA.D01.BART.09703,TSCA,Tsuga canadensis (L.) Carrière,Z0Qmn5xE5wHnHMQ/ymOPLV5aTIs+pq7Z
2015-08-13,BART,BART_046,NEON.PLA.D01.BART.04334,FAGR,Fagus grandifolia Ehrh.,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU
2015-09-03,BART,BART_033,NEON.PLA.D01.BART.06119,ACRU,Acer rubrum L.,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-08-25,BART,BART_037,NEON.PLA.D01.BART.05230,FAGR,Fagus grandifolia Ehrh.,0uwWHUCkGoRVT9RpJxngFjI8cZrsFWgn
2015-08-04,BART,BART_051,NEON.PLA.D01.BART.04112,TSCA,Tsuga canadensis (L.) Carrière,6HzkzFDdLaNgPi31AaqxNPsuI5nRHqWu
2015-07-16,BART,BART_047,NEON.PLA.D01.BART.00143,BEAL2,Betula alleghaniensis Britton,Z0Qmn5xE5wHnHMQ/ymOPLV5aTIs+pq7Z
2015-08-05,BART,BART_032,NEON.PLA.D01.BART.03520,FAGR,Fagus grandifolia Ehrh.,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-07-21,BART,BART_047,NEON.PLA.D01.BART.02567,FAGR,Fagus grandifolia Ehrh.,wmtulGhdefWiPr5g1VRF0YnRBawgSBx1
2015-07-28,BART,BART_073,NEON.PLA.D01.BART.03945,ACRU,Acer rubrum L.,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU
2015-08-12,BART,BART_075,NEON.PLA.D01.BART.03118,TSCA,Tsuga canadensis (L.) Carrière,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-07-21,BART,BART_047,NEON.PLA.D01.BART.02878,FAGR,Fagus grandifolia Ehrh.,wmtulGhdefWiPr5g1VRF0YnRBawgSBx1
2015-09-03,BART,BART_047,NEON.PLA.D01.BART.06094,VILA,Viburnum lantana L.,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU
2015-09-03,BART,BART_047,NEON.PLA.D01.BART.06165,FAGR,Fagus grandifolia Ehrh.,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU
2015-08-05,BART,BART_032,NEON.PLA.D01.BART.03373,FAGR,Fagus grandifolia Ehrh.,6HzkzFDdLaNgPi31AaqxNPsuI5nRHqWu
2015-08-05,BART,BART_050,NEON.PLA.D01.BART.03494,TSCA,Tsuga canadensis (L.) Carrière,0uwWHUCkGoRVT9RpJxngFjI8cZrsFWgn
2015-08-04,BART,BART_039,NEON.PLA.D01.BART.02902,TSCA,Tsuga canadensis (L.) Carrière,0uwWHUCkGoRVT9RpJxngFjI8cZrsFWgn
2015-07-28,BART,BART_073,NEON.PLA.D01.BART.03918,ACRU,Acer rubrum L.,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU
2015-08-26,BART,BART_036,NEON.PLA.D01.BART.04554,FAGR,Fagus grandifolia Ehrh.,zODC+zTh3jdHKFo7lDoQcuNYRkWsGu3I
2015-07-22,BART,BART_034,NEON.PLA.D01.BART.02707,FAGR,Fagus grandifolia Ehrh.,zODC+zTh3jdHKFo7lDoQcuNYRkWsGu3I
2015-07-28,BART,BART_040,NEON.PLA.D01.BART.03642,HAVI4,Hamamelis virginiana L.,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU
2015-07-21,BART,BART_047,NEON.PLA.D01.BART.02534,FAGR,Fagus grandifolia Ehrh.,wmtulGhdefWiPr5g1VRF0YnRBawgSBx1
2015-08-25,BART,BART_037,NEON.PLA.D01.BART.05058,FAGR,Fagus grandifolia Ehrh.,0uwWHUCkGoRVT9RpJxngFjI8cZrsFWgn
2015-08-06,BART,BART_042,NEON.PLA.D01.BART.03415,FAGR,Fagus grandifolia Ehrh.,NA
2015-08-04,BART,BART_071,NEON.PLA.D01.BART.03586,FAGR,Fagus grandifolia Ehrh.,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-08-24,BART,BART_072,NEON.PLA.D01.BART.05348,TSCA,Tsuga canadensis (L.) Carrière,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-08-25,BART,BART_037,NEON.PLA.D01.BART.05061,ACSAS,Acer saccharum Marshall var. saccharum,0uwWHUCkGoRVT9RpJxngFjI8cZrsFWgn
2015-08-13,BART,BART_046,NEON.PLA.D01.BART.04329,FAGR,Fagus grandifolia Ehrh.,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU
2015-07-22,BART,BART_034,NEON.PLA.D01.BART.02709,FAGR,Fagus grandifolia Ehrh.,zODC+zTh3jdHKFo7lDoQcuNYRkWsGu3I
2015-08-04,BART,BART_071,NEON.PLA.D01.BART.04287,FAGR,Fagus grandifolia Ehrh.,MRgCvwP2WueoGZahvpQXNZ+be1CYdCGm
2015-09-03,BART,BART_047,NEON.PLA.D01.BART.06186,FAGR,Fagus grandifolia Ehrh.,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU
2015-08-13,BART,BART_046,NEON.PLA.D01.BART.04385,FAGR,Fagus grandifolia Ehrh.,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU
2015-08-12,BART,BART_075,NEON.PLA.D01.BART.03120,TSCA,Tsuga canadensis (L.) Carrière,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-08-05,BART,BART_071,NEON.PLA.D01.BART.04258,PICEA,Picea sp.,6HzkzFDdLaNgPi31AaqxNPsuI5nRHqWu
2015-08-04,BART,BART_039,NEON.PLA.D01.BART.03809A,TSCA,Tsuga canadensis (L.) Carrière,0uwWHUCkGoRVT9RpJxngFjI8cZrsFWgn
2015-07-29,BART,BART_070,NEON.PLA.D01.BART.03603,ACRU,Acer rubrum L.,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU
2015-08-05,BART,BART_032,NEON.PLA.D01.BART.03515,PICEA,Picea sp.,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-08-06,BART,BART_042,NEON.PLA.D01.BART.03175,TSCA,Tsuga canadensis (L.) Carrière,0uwWHUCkGoRVT9RpJxngFjI8cZrsFWgn
2015-09-03,BART,BART_033,NEON.PLA.D01.BART.06112,FAGR,Fagus grandifolia Ehrh.,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-08-13,BART,BART_046,NEON.PLA.D01.BART.04383,FAGR,Fagus grandifolia Ehrh.,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU
2015-08-05,BART,BART_032,NEON.PLA.D01.BART.04231B,ACRU,Acer rubrum L.,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-07-28,BART,BART_073,NEON.PLA.D01.BART.03687,FAGR,Fagus grandifolia Ehrh.,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU
2015-08-24,BART,BART_044,NEON.PLA.D01.BART.05093,TSCA,Tsuga canadensis (L.) Carrière,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-08-25,BART,BART_037,NEON.PLA.D01.BART.05079,TSCA,Tsuga canadensis (L.) Carrière,0uwWHUCkGoRVT9RpJxngFjI8cZrsFWgn
2015-08-12,BART,BART_075,NEON.PLA.D01.BART.03287,ACRU,Acer rubrum L.,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-07-23,BART,BART_033,NEON.PLA.D01.BART.02306,FAGR,Fagus grandifolia Ehrh.,0uwWHUCkGoRVT9RpJxngFjI8cZrsFWgn
2015-08-25,BART,BART_037,NEON.PLA.D01.BART.05078,TSCA,Tsuga canadensis (L.) Carrière,0uwWHUCkGoRVT9RpJxngFjI8cZrsFWgn
2015-07-23,BART,BART_033,NEON.PLA.D01.BART.02309,TSCA,Tsuga canadensis (L.) Carrière,0uwWHUCkGoRVT9RpJxngFjI8cZrsFWgn
2015-07-21,BART,BART_047,NEON.PLA.D01.BART.02580,FAGR,Fagus grandifolia Ehrh.,wmtulGhdefWiPr5g1VRF0YnRBawgSBx1
2015-07-22,BART,BART_041,NEON.PLA.D01.BART.00809A,ACRU,Acer rubrum L.,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-08-26,BART,BART_036,NEON.PLA.D01.BART.04985,FAGR,Fagus grandifolia Ehrh.,zODC+zTh3jdHKFo7lDoQcuNYRkWsGu3I
2015-08-05,BART,BART_050,NEON.PLA.D01.BART.03098,TSCA,Tsuga canadensis (L.) Carrière,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-08-04,BART,BART_039,NEON.PLA.D01.BART.04174,FAGR,Fagus grandifolia Ehrh.,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-08-05,BART,BART_071,NEON.PLA.D01.BART.04252,ACRU,Acer rubrum L.,6HzkzFDdLaNgPi31AaqxNPsuI5nRHqWu
2015-08-06,BART,BART_042,NEON.PLA.D01.BART.03426,BEAL2,Betula alleghaniensis Britton,NA
2015-09-03,BART,BART_047,NEON.PLA.D01.BART.06171,FAGR,Fagus grandifolia Ehrh.,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU
2015-08-05,BART,BART_050,NEON.PLA.D01.BART.03447,TSCA,Tsuga canadensis (L.) Carrière,0uwWHUCkGoRVT9RpJxngFjI8cZrsFWgn
2015-07-30,BART,BART_070,NEON.PLA.D01.BART.03853,ACPE,Acer pensylvanicum L.,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU
2015-08-04,BART,BART_071,NEON.PLA.D01.BART.04294,ACRU,Acer rubrum L.,MRgCvwP2WueoGZahvpQXNZ+be1CYdCGm
2015-07-30,BART,BART_070,NEON.PLA.D01.BART.03855,TSCA,Tsuga canadensis (L.) Carrière,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU
2015-05-22,BART,BART_034,NEON.PLA.D01.BART.00807,PICEA,Picea sp.,zODC+zTh3jdHKFo7lDoQcuNYRkWsGu3I
2015-07-16,BART,BART_047,NEON.PLA.D01.BART.00141A,FAGR,Fagus grandifolia Ehrh.,Z0Qmn5xE5wHnHMQ/ymOPLV5aTIs+pq7Z
2015-08-04,BART,BART_039,NEON.PLA.D01.BART.04158,FAGR,Fagus grandifolia Ehrh.,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-07-21,BART,BART_047,NEON.PLA.D01.BART.02562,FAGR,Fagus grandifolia Ehrh.,wmtulGhdefWiPr5g1VRF0YnRBawgSBx1
2015-08-24,BART,BART_072,NEON.PLA.D01.BART.05478,FAGR,Fagus grandifolia Ehrh.,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-08-05,BART,BART_050,NEON.PLA.D01.BART.03484,FAGR,Fagus grandifolia Ehrh.,0uwWHUCkGoRVT9RpJxngFjI8cZrsFWgn
2015-08-26,BART,BART_036,NEON.PLA.D01.BART.04584,TSCA,Tsuga canadensis (L.) Carrière,zODC+zTh3jdHKFo7lDoQcuNYRkWsGu3I
2015-08-13,BART,BART_046,NEON.PLA.D01.BART.04318,BEAL2,Betula alleghaniensis Britton,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU
2015-08-05,BART,BART_071,NEON.PLA.D01.BART.03567,FAGR,Fagus grandifolia Ehrh.,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-08-04,BART,BART_039,NEON.PLA.D01.BART.04085,TSCA,Tsuga canadensis (L.) Carrière,0uwWHUCkGoRVT9RpJxngFjI8cZrsFWgn
2015-08-24,BART,BART_044,NEON.PLA.D01.BART.05436,FAGR,Fagus grandifolia Ehrh.,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-08-06,BART,BART_042,NEON.PLA.D01.BART.03046,ACSAS,Acer saccharum Marshall var. saccharum,NA
2015-09-03,BART,BART_033,NEON.PLA.D01.BART.04502,FAGR,Fagus grandifolia Ehrh.,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-08-04,BART,BART_071,NEON.PLA.D01.BART.03378,FAGR,Fagus grandifolia Ehrh.,MRgCvwP2WueoGZahvpQXNZ+be1CYdCGm
2015-08-17,BART,BART_001,NEON.PLA.D01.BART.04420,TSCA,Tsuga canadensis (L.) Carrière,0uwWHUCkGoRVT9RpJxngFjI8cZrsFWgn
